	METH: BLCA
FAM26F	-0.09599266723575962
FAM27E4P	-0.004968124769492004
FAM27L	-0.21093505722836026
FAM32A	-0.006970293663472944
FAM35A	-0.004284735866900493
FAM3A	-0.09887395540243589
FAM3B	0.006369161857497426
FAM3C	-0.011237676717131648
FAM3D	-0.08680031855263973
FAM41C	-0.06510709665453181
FAM43A	0.0399994105411988
FAM43B	0.11073638878962457
FAM45A	0.006090779777253446
FAM45B	-0.0089336675483919
FAM46A	0.006747689079175767
FAM46B	0.009490015596553283
FAM46C	-0.0032216222497530016
FAM46D	-0.1731946111579465
FAM47A	-0.11527106321449786
FAM47B	-0.055025031462118436
FAM47C	-0.03359019140523369
FAM47DP	-0.004633161463366223
FAM47E	-0.010951273801574242
FAM47E-STBD1	-0.0009393758697905758
FAM49A	-0.05074709972439064
FAM49B	-0.0025831184666289253
FAM50A	-0.10898187435543744
FAM50B	0.030661246622666373
FAM53A	-0.09234052363403013
FAM53B	-0.0043976491933810265
FAM53C	-0.025928010903174308
FAM57A	0.0036392170770152676
FAM57B	-0.014374385615974122
FAM58A	-0.07678827444988906
FAM60A	-0.02619387591694054
FAM60CP	-0.10749133983904434
FAM63A	-0.07341036124491168
FAM63B	-0.0032082498555383913
FAM64A	-0.0053044866161719075
FAM65A	-0.007185441104285296
FAM66A	-0.09929787604463726
FAM66C	-0.029313421035331785
FAM66D	-0.04350839538991048
FAM66E	-0.11561545762721172
FAM69A	-0.005638166612297046
FAM69B	0.03343347122976182
FAM69C	0.03924972244004731
FAM71A	-0.15357612816663346
FAM71B	-0.1714667013461849
FAM71C	-0.29175789621057546
FAM71D	-0.14763467215843057
FAM71E1	0.008564651086253048
FAM71E2	-0.11808647671711273
FAM71F1	-0.16142228484541518
FAM72A	-0.0049698288938263445
FAM72B	0.007205680857885056
FAM73B	-0.02961174583783317
FAM76A	-0.014945901537681492
FAM76B	-0.0022452627742106782
FAM78A	0.029490805432438965
FAM78B	-0.018040668634659515
FAM81A	-0.0075692848460164625
FAM81B	-0.11936048502472643
FAM83B	-0.03468563313078671
FAM83C	-0.13278390708941676
FAM83D	-0.019948493502780572
FAM83E	-0.1576378835044918
FAM83F	-0.09349802758970473
FAM83G	-0.061474272730639
FAM83H	-0.11208129211653019
FAM84A	-0.01762254276430145
FAM84B	-0.008514567416455227
FAM86B1	0.011649522595920033
FAM86B2	0.018323464753060317
FAM86C1	-0.009439976180933519
FAM86C2P	0.0015087020915767312
FAM86DP	-8.36256929075721e-05
FAM86HP	0.004420592222525638
FAM89A	0.0054903839882964245
FAM89B	-0.004289200290587855
FAM8A1	-0.025517149287543745
FAM8A2P	-0.1597376163195247
FAM90A1	-0.014126343017731444
FAM90A11	-0.20175233330479403
FAM90A24P	-0.1343486291180154
FAM90A4P	-0.2047055922623372
FAM91A1	-0.008980200254788843
FAM92A1	0.05028918041423972
FAM92B	-0.1560621793968668
FAM96A	-0.010780306102763922
FAM96B	-0.003072468987080413
FAM98A	-0.0027159906263661054
FAM98B	-0.0065177670444476156
FAM98C	-0.001855615226991847
FAM99A	-0.14041652390373
FAM99B	-0.14946985580586378
FAM9A	-0.10837400514552777
FAM9B	-0.1607053472273962
FAM9C	-0.0574074207872292
FAN1	-0.004444006850604834
FANCA	-0.02172499586338304
FANCB	-0.10768970172455836
FANCC	-0.027674503047458103
FANCD2	-0.0007138174427644898
FANCD2OS	0.08698489239390074
FANCE	0.0207884117465037
FANCF	-0.004538288830207113
FANCG	-0.04617210847903611
FANCI	-0.010533522366721707
FANCL	-0.012893007884922557
FANCM	-0.004544340287571696
FANK1	-0.06616871972435362
FAP	0.04505934470002297
FAR1	-0.0012911532519551305
FAR2	0.034855587869877816
FARP1	-0.062107404288272446
FARP2	-0.0035007890575947153
FARS2	-0.006872873948117454
FARSA	-0.06200527726459039
FARSB	-0.0032782506277737105
FAS	-0.0021968412989560315
FASLG	-0.1132837475699913
FASN	-0.0036385691080628333
FASTK	-0.049489405880102165
FASTKD1	0.004981137601774463
FASTKD2	-0.009192099849009242
FASTKD3	-0.003119790305566361
FASTKD5	-0.008989603763699418
FAT1	-0.014159718878136583
FAT2	-0.03041197721236035
FAT3	-0.16641969068278503
FAT4	0.09033112884512985
FATE1	-0.17130548911952662
FAU	-0.006225653589626544
FAXC	-0.006727793296983549
FAXDC2	-0.0034686066533717156
FBF1	-0.03979169365406213
FBL	-0.004081792302833363
FBLIM1	-0.15893305868579757
FBLL1	0.11590344119530638
FBLN1	-0.05701624605650934
FBLN2	0.04562391326386251
FBLN5	0.0215877787322462
FBLN7	-0.003380375638808093
FBN1	0.03686710567443866
FBN3	0.07011756661063802
FBP1	-0.0352734145292599
FBP2	0.11248075717639154
FBRS	-0.006200747925888082
FBRSL1	0.0005239907153119706
FBXL12	-0.005855144884726094
FBXL13	-0.008123416652665938
FBXL14	-0.0020180864848566888
FBXL15	0.020206661140652706
FBXL16	0.02339768685648407
FBXL17	-0.010811413624237107
FBXL18	-0.06764467058733123
FBXL19	-0.014334225086971786
FBXL19-AS1	-0.0014113416288702657
FBXL2	-0.014366585476983256
FBXL20	-0.07035926745491099
FBXL21	0.21730241912152642
FBXL22	0.04423822400206171
FBXL3	-0.0017854415216760043
FBXL4	-0.0464505824171255
FBXL5	-0.018491957607496726
FBXL6	-0.004625061037269981
FBXL7	0.2161032485556076
FBXL8	-0.006830854738723059
FBXO10	0.04193965326369732
FBXO11	0.004046793410185036
FBXO15	-0.00047071569623713036
FBXO16	-0.011102049485905527
FBXO17	0.1099798592545182
FBXO18	-0.008343443592196588
FBXO2	-0.0015624956602710565
FBXO21	-0.0028533360414728553
FBXO22	-0.01588261240359649
FBXO24	-0.0023739627192758666
FBXO25	-0.0011696927033878505
FBXO27	-0.04966378907212647
FBXO28	-0.005271461933099311
FBXO3	-0.005942844609960862
FBXO30	-0.004481492579401863
FBXO31	-0.00037760739711903646
FBXO32	-0.0011649265036774898
FBXO33	-0.0023455757595221313
FBXO34	-0.01247200972177233
FBXO36	-0.005156230872293284
FBXO38	-0.0068222860727217794
FBXO39	0.21085531912101554
FBXO4	-0.015092007388482006
FBXO40	0.11230464236400464
FBXO41	0.001222059745523193
FBXO42	-0.010081561108340516
FBXO43	-0.0005527899731237576
FBXO44	-0.021204357081121786
FBXO45	-0.009055692529996918
FBXO46	-0.007956238673948682
FBXO47	0.027308006052586722
FBXO48	-0.0033320168539881603
FBXO5	8.250297545982533e-05
FBXO6	-0.0179698366406445
FBXO7	-0.004061782174838261
FBXO8	0.00879090283000085
FBXO9	-0.003428579767760638
FBXW10	0.236119132019631
FBXW11	-0.005414169804916428
FBXW12	-0.03924360757476975
FBXW2	-0.0030537893619884435
FBXW4	-0.039771561678296596
FBXW4P1	-0.010412790808702473
FBXW5	-0.006761948553685431
FBXW7	-0.003801160944516633
FBXW8	-0.0030980754286646546
FBXW9	-0.024492273178281256
FCAMR	-0.07885250119729241
FCAR	-0.34434704857411236
FCER1A	-0.46151840854987236
FCER1G	0.040866039712881476
FCER2	-0.11473553904421722
FCF1	-0.04088273877372653
FCGR2A	-0.020216895145164258
FCGR3A	-0.14162574084700932
FCGR3B	-0.15331415019734052
FCGRT	0.03377220561195235
FCHO1	-0.02392307288940578
FCHO2	0.001827139293284883
FCHSD1	-0.028519016748520847
FCHSD2	-0.006255083743075833
FCMR	-0.09509634795599085
FCN1	-0.3702036309671221
FCN2	-0.18254036139075258
FCN3	-0.1490432038158706
FCRL1	-0.3303400735459007
FCRL2	-0.40580816824102595
FCRL3	-0.3636078833844698
FCRL4	-0.2451316771883657
FCRL6	-0.06562220115396648
FCRLA	-0.0809653129042454
FCRLB	-0.13287815497649938
FDCSP	-0.13211397561876453
FDPS	-0.002876806278753838
FDX1	0.0074315370874102026
FDX1L	0.008565765552918483
FDXACB1	-0.002877840911857522
FDXR	-0.0039078000056891595
FECH	-0.028000999808514015
FEM1A	-0.01258524980509291
FEM1AP2	-0.0031786910343703507
FEM1B	-0.007277963504975976
FEM1C	-0.009693979511194526
FEN1	-0.00687527750294713
FENDRR	0.07825355076738102
FER	0.01782811473178345
FER1L4	-0.28370958282046854
FER1L6	-0.040753840028691445
FERD3L	0.1412657084551542
FERMT1	-0.11497971088766784
FERMT2	0.0033250347762701043
FERMT3	0.05728032534904211
FES	0.06075772018666213
FETUB	-0.24775373573446435
FEV	0.0035501836550154097
FEZ1	0.06349125983813088
FEZ2	-0.022662398311064643
FEZF1	0.06986760635735263
FEZF2	0.17820035142713905
FFAR1	-0.16398768521212417
FFAR2	-0.2394080632300532
FFAR3	-0.16252171120663209
FFAR4	0.04721359853675293
FGA	-0.17283341596753254
FGB	-0.11152803494290627
FGD1	-0.0648212788266022
FGD2	-0.09356659821048093
FGD3	-0.00962916161825273
FGD4	-0.014461120293130793
FGD5	-0.29606098118175317
FGD5P1	0.23583247003795504
FGD6	-0.0033278109572303107
FGF1	-0.11063376096426505
FGF10	0.06540688780584314
FGF11	-0.0034810308287083172
FGF13	-0.04172952385747885
FGF13-AS1	0.0042389720568248865
FGF14	0.01862553977159814
FGF17	0.0118714475832999
FGF18	0.0015142088622403368
FGF19	0.06480293980248057
FGF2	0.1498892559566408
FGF20	0.03173192289561249
FGF21	-0.09097385101314094
FGF22	-0.0590293243411687
FGF23	-0.14002456394225335
FGF3	0.13189607243388296
FGF4	0.12000175734216033
FGF5	0.04330581651597822
FGF6	-0.20255330067762548
FGF7	-0.019783585593824555
FGF8	0.00375869913695951
FGF9	0.004525274328771197
FGFBP1	-0.06576138783591062
FGFBP2	-0.08606021470795826
FGFBP3	-0.012744460743951845
FGFR1	0.054820381320391715
FGFR1OP	-0.000308391272438054
FGFR1OP2	-0.0039902121527592115
FGFR2	-0.012797520043351272
FGFR3	-0.03525359301538854
FGFR4	-0.03312064823802481
FGFRL1	-0.004360368033276958
FGG	-0.24720951646429135
FGGY	-0.0017344094203182727
FGR	-0.04468469099490762
FH	-0.0011285433557648259
FHAD1	-0.028627795233112367
FHDC1	-0.05820237469644104
FHIT	-0.029254131558917897
FHL1	-0.07229758730542031
FHL2	0.10279021528349823
FHL3	-0.006577044020590309
FHL5	-0.1252463947840169
FHOD1	-0.009455608430758438
FHOD3	-0.0015691454199532094
FIBCD1	0.004938417181984263
FIBIN	0.1352218453289505
FIBP	-0.008432180397864596
FICD	-0.008152167950964035
FIG4	-0.004170660839560917
FIGF	0.016177800081260813
FIGLA	0.1281572642489422
FIGN	-0.0010681467464867286
FIGNL2	-0.16227243455923784
FILIP1	0.06355828253664364
FILIP1L	-0.06867879739653605
FIP1L1	-0.0004331873892238868
FIRRE	-0.20824645361319405
FIS1	-0.059340489896863816
FITM1	0.08644034642618052
FITM2	-0.006225456593649774
FIZ1	-0.00470896731868613
FJX1	0.0015516979861259928
FKBP10	0.11494903044598155
FKBP11	0.06168290937420432
FKBP14	-0.00392211685552042
FKBP15	-0.0005992276700253597
FKBP1A	-0.01782809792236496
FKBP1B	0.048822277204256755
FKBP1C	-0.11797568923874442
FKBP2	-0.025718106251078357
FKBP3	-0.000573108481127368
FKBP4	-0.004006649726327636
FKBP5	-0.010147036531813057
FKBP6	-0.013349158798448897
FKBP7	-0.008359269116163743
FKBP8	-0.029852626543494902
FKBP9	-0.029549780235975
FKBPL	-0.05543176196620322
FKRP	-0.006755021940820525
FKTN	-0.00314116719871006
FLAD1	-0.023054586709654615
FLCN	-0.006710946739236629
FLG2	-0.2576465132210982
FLI1	-5.610801239469329e-05
FLII	-0.011573910459627832
FLNA	-0.09199882137983835
FLNB	-0.016303238983126366
FLNC	0.031385679256308606
FLOT1	0.009183444907406127
FLOT2	-0.0032550869213040768
FLRT1	-0.05590477371469524
FLRT2	0.19200984262427034
FLRT3	-0.0238711263849832
FLT3	0.12246650359228776
FLT3LG	-0.0037243824529436627
FLT4	0.17946297940472675
FLVCR1	-0.006851722109485026
FLVCR1-AS1	-0.008507384889284424
FLVCR2	-0.02518927887644486
FLYWCH1	-0.005244728457070302
FLYWCH2	-0.008357249469742376
FMN1	0.11188956074154591
FMN2	0.20142739124794867
FMNL1	0.0028107277185189785
FMNL2	-0.021482528588067092
FMNL3	4.531376790613303e-05
FMO1	-0.23410200335924078
FMO2	-0.12231047311082205
FMO3	-0.18826983377276266
FMO4	0.0007366373216053542
FMO5	-0.0068586459907554
FMO6P	-0.2728527941114751
FMOD	0.029598681721508334
FMR1	-0.1100285522470382
FMR1-AS1	-0.10602420415208318
FMR1NB	-0.07848053439444107
FN1	0.009750386327749851
FN3K	-0.031778802412033555
FN3KRP	-0.0081810079077666
FNBP1	0.006121987398382791
FNBP1L	-0.015692974801695295
FNBP4	-0.00675284329641719
FNDC1	0.08476709379933117
FNDC3A	0.0058965581021800054
FNDC3B	-0.006036415813043709
FNDC4	-0.0010293850183270036
FNDC5	-0.16728461690446653
FNDC7	-0.06608862878913924
FNDC8	-0.07654506773979382
FNDC9	-0.05131782852414265
FNIP1	-0.005453636827453968
FNIP2	-0.011992681592472276
FNTA	-0.007961086126246663
FNTAL1	-0.07212050361666272
FNTB	-0.0038102653050979427
FOLH1	-0.0033933312217423505
FOLR1	0.005450833270069187
FOLR2	-0.20663984572057884
FOLR3	-0.0008423876123856023
FOPNL	-0.02304255503566955
FOS	-0.0036064544566591435
FOSB	-0.01259991157471346
FOSL1	-0.03788435030751519
FOSL2	-0.0034331520002250314
FOXA1	-0.019715707839295722
FOXA2	0.1406633111632631
FOXA3	0.013164350360410354
FOXB1	0.16942922859498094
FOXB2	0.19696867970875304
FOXC1	-0.009923136012199716
FOXC2	0.2005064071761809
FOXCUT	0.1008400805917242
FOXD1	0.025733095868956776
FOXD2	0.03720588552191827
FOXD2-AS1	0.20267329203410012
FOXD3	0.2012301317807584
FOXD4	0.11947658813076815
FOXD4L1	0.16015085444367694
FOXD4L5	0.1280656232546912
FOXE1	0.19016698313434258
FOXE3	0.05707464077297674
FOXF1	0.12400631176154336
FOXG1	0.2688262096026065
FOXH1	-0.07656346594536935
FOXI1	-0.22391462277327465
FOXI2	0.34508229325863715
FOXI3	0.12526823728558484
FOXJ1	0.014459244828645352
FOXJ2	0.0035689778135232363
FOXJ3	-0.020883244963752247
FOXK1	-0.006521846750489254
FOXK2	-0.005222540718719617
FOXL1	0.08375164919178084
FOXL2	0.03859647864325184
FOXL2NB	-0.036235268851990056
FOXM1	-0.011478273022591669
FOXN1	-0.17433361055325483
FOXN2	0.0010114488980530179
FOXN3	-0.0046170606572258485
FOXN3-AS1	-0.010721499752233889
FOXN4	0.007754448836526053
FOXO1	-0.01267948797305634
FOXO3	-0.0031234352716401565
FOXO3B	-0.030004033478261437
FOXO4	-0.059972996189429105
FOXP1	-0.01426522584257397
FOXP3	-0.03891803470270786
FOXP4	-0.018475189127622263
FOXQ1	-0.011675233521429093
FOXR1	0.06545662948912379
FOXR2	-0.07284272676589076
FOXRED1	-0.0006629954250591476
FOXRED2	-0.03194343138151518
FOXS1	-0.13745627325173934
FPGS	0.04507794163884408
FPGT	0.0036013803387791813
FPGT-TNNI3K	0.005258048406177556
FPR1	-0.25394416839402373
FPR2	0.16863959013327734
FPR3	-0.08817471563929365
FRA10AC1	-0.0012968481349917161
FRAS1	-0.008101199570301788
FRAT1	-0.005376409570773572
FRAT2	-0.011786251312319137
FREM1	-0.005822562172213108
FREM2	0.008139088674317101
FREM3	0.09591431717917509
FRG1	-0.055507761154487
FRG1B	-0.045836545494004524
FRG1CP	-0.031511553401339126
FRG1HP	-0.02079726253992369
FRG1JP	-0.08171567330168249
FRG2	-0.21386791428859328
FRG2B	-0.3021341508576585
FRG2C	-0.05834731894363512
FRG2FP	-0.21965330696340998
FRK	-0.17837568039166615
FRMD3	0.04264976557289919
FRMD4A	-0.24716190919095565
FRMD4B	-0.06504276920896657
FRMD5	-0.01467964704811458
FRMD6	-0.292616404772103
FRMD6-AS1	-0.005333634658028384
FRMD7	-0.039863019502381636
FRMD8	-0.018868354990886026
FRMPD1	-0.005086509733382328
FRMPD2	-0.012896355078183437
FRMPD4	-0.0034958946655035336
FRRS1L	-0.007328504651517313
FRS2	-0.02363949229130811
FRS3	-0.004428686001068221
FRYL	-0.004523169798636325
FRZB	0.1363017137355719
FSBP	-0.04582950086910926
FSCB	-0.16522948035271995
FSCN1	0.0558584965971534
FSCN2	-0.1673554365653293
FSCN3	-0.06412903302373765
FSD1	0.019797329580181097
FSD1L	-0.03242595167901015
FSD2	0.00897981549824577
FSHB	-0.3246968114947629
FSHR	-0.34744135334563336
FSIP1	-0.002277108924422356
FSIP2	0.19174356737508977
FST	-0.006550213381124645
FSTL1	0.07173286963939927
FSTL3	-0.0729870113275714
FSTL4	0.001872654679360676
FSTL5	-0.01522041676646555
FTCD	-0.05531361106680533
FTCDNL1	-0.04450191080607636
FTH1	-0.00787186249005868
FTH1P19	-0.09042266443707385
FTH1P27	-0.09572029012252495
FTH1P7	-0.14339356740074846
FTHL1	0.037339979893164794
FTHL10	-0.048608113894372106
FTHL11	0.0634814949803595
FTHL17	-0.19691420153362568
FTHL18	-0.04310621086081628
FTHL20	-0.0067931168676146365
FTHL23	-0.024387819673993665
FTHL25	-0.010375687359297702
FTL	0.004124445096352117
FTLP	-0.01596456233806924
FTLP10	-0.0381526582857621
FTLP13	-0.2109148698237188
FTLP5	-0.049560902040706886
FTMT	-0.11949715557882055
FTSJ1	-0.08004686133415154
FTSJ2	-0.0025258276061390296
FTSJ3	-0.017477053074464094
FUBP1	-0.0047517924386182965
FUBP3	-0.009503511617580335
FUCA1	-0.05921219752152661
FUCA2	-0.0004387499150357457
FUK	-0.00703803530537691
FUNDC1	-0.003658129529539863
FUNDC2	-0.09763202182887117
FUOM	-0.04904181722722062
FURIN	-0.23123530947698814
FUS	-0.002384184052746859
FUT1	-0.13080935954283626
FUT10	-0.015608961773752171
FUT11	0.004416880784519228
FUT2	-0.08484037408331545
FUT3	-0.24323563407965598
FUT4	0.005480643980992245
FUT5	-0.1147155178113249
FUT6	-0.10290659632510897
FUT7	-0.09089714087126928
FUT8	-0.03698307543301307
FUT8-AS1	-0.004319561218872146
FUT9	0.004758330832607926
FUZ	0.04104316840298503
FXR1	-0.019365473746077593
FXR2	-0.00012269705528844153
FXYD1	0.05176920651149924
FXYD2	-0.12544440841519092
FXYD3	-0.24445981325030744
FXYD4	-0.18083383483202448
FXYD5	0.0014690803210095497
FXYD6	-0.021435993459215198
FXYD6-FXYD2	0.02570982876953215
FXYD6P1	-0.13337660099991855
FXYD7	-0.06782320981624777
FYB1	-0.19866615973586338
FYCO1	-0.0012382789452842005
FYN	0.0004141993553712308
FYTTD1	-0.016799719250992363
FZD1	-0.005952400983690493
FZD10	0.1549571385898054
FZD2	0.08956808698262755
FZD3	-0.005832682484570753
FZD4	0.0006476654379862524
FZD5	-0.0008127217711651975
FZD6	-0.03980927436657841
FZD7	0.06273185921620521
FZD8	0.028327121595704514
FZD9	0.04074703729068031
FZR1	-0.003320128895413976
G0S2	-0.00502755730812844
G2E3	0.0005401965644767707
G3BP1	-0.0021540211065074577
G3BP2	-0.021263111409628797
G6PC	-0.12814723978475162
G6PC2	-0.20297333006755083
G6PC3	0.0085241972009549
G6PD	-0.09869334098513961
GAA	-0.004249321992624394
GAB1	-0.0014501617915532745
GAB2	-0.009257326347151068
GAB3	-0.0619342698887977
GAB4	-0.10693077597365594
GABARAP	-0.005630591112022446
GABARAPL1	-0.014746022047926228
GABARAPL2	-0.0056377002416761425
GABARAPL3	0.002756094569464525
GABBR1	0.016230104467480327
GABBR2	0.03909891791274059
GABPA	-0.007703634234509574
GABPB1	-0.0024091333238576316
GABPB1-AS1	-0.005432684530638746
GABPB2	-0.005292084445251844
GABRA3	0.05890259978005185
GABRA4	0.1856521031734612
GABRA5	0.02883639269308049
GABRA6	-0.22447067120548564
GABRB1	0.06608702430999258
GABRB2	0.10393327933869317
GABRB3	-0.28929209093691227
GABRD	0.00028037800460183635
GABRE	-0.06321232718357898
GABRG1	0.0056139194751998285
GABRG3	0.10179836311021943
GABRP	-0.1393331219098945
GABRQ	0.0008987525545337058
GABRR2	-0.020146821445245974
GABRR3	-0.19161014658217657
GAD1	-0.003015385322684486
GAD2	0.20795185451678197
GADD45A	-0.014522355393855546
GADD45B	0.0022607312592791543
GADD45G	0.0021361159778171615
GADD45GIP1	-0.009862222187674671
GADL1	-0.016889354968201334
GAGE10	-0.16590368299427252
GAGE12C	-0.07526387629112805
GAGE12J	-0.18509387198404417
GAK	-0.00119609548566622
GAL	0.018469520942553178
GAL3ST2	-0.1656881510321998
GAL3ST3	0.14841905062774016
GAL3ST4	-0.06358885694451866
GALC	0.003203284243975032
GALE	-0.018187600956414997
GALK1	-0.040186726494619705
GALK2	-0.007657683308905512
GALM	-0.043034700206362575
GALNS	-0.00293472552314342
GALNT1	-0.0057380304333165865
GALNT10	-0.00616534303098992
GALNT11	-0.003512034847495345
GALNT12	-0.03579861575079878
GALNT13	0.12518124683186263
GALNT14	-0.018196464775613166
GALNT15	-0.052992773787094175
GALNT16	0.03873250199226439
GALNT18	-0.0030807142046927485
GALNT2	-0.009232185972079967
GALNT3	-0.009092856548130843
GALNT4	-0.004357356705841101
GALNT5	0.05345339033863699
GALNT6	-0.009295374593732584
GALNT7	-0.03446767039903465
GALNT8	-0.12273393865292459
GALNT9	0.1442486999647058
GALNTL5	-0.27430997263212004
GALNTL6	0.11523998438695375
GALP	-0.05466490871161305
GALR1	0.349519863463891
GALR2	0.12192161679845559
GALR3	-0.07981828464360956
GAMT	0.0236782019298731
GAN	-0.002426201502185201
GANAB	-0.012254570643352827
GANC	-0.0050129001143248975
GAP43	-0.07853696596212636
GAPDH	-0.006513240980711897
GAPDHS	0.07398309200142207
GAPT	-0.10922044370555468
GAPVD1	-0.008268412168053468
GAR1	-0.01135916832024423
GAREM1	-0.006076430493995032
GAREM2	0.031607794718542796
GARNL3	-0.0025466900207646087
GARS	-0.0041543131752880425
GART	-0.002434376223861276
GAS1	0.001070355005461453
GAS2	0.00918065513525764
GAS2L1	-0.01695277116774814
GAS2L2	-0.033046199313792324
GAS2L3	-0.03165700398134646
GAS5	-0.0016495644035871648
GAS7	0.13074506547363696
GAS8	-0.054200582972873355
GAS8-AS1	-0.0036430606286024323
GAST	-0.1180245790151217
GATA1	-0.1138830757592274
GATA2	0.16666461487133935
GATA3	-0.01998454450734218
GATA4	-0.02697290155903494
GATA5	0.16247683167650465
GATA6	0.015245144496853952
GATAD1	-0.002489452683940264
GATAD2A	-0.004599948110414677
GATAD2B	-0.005516890426055044
GATB	-0.013142386056327662
GATC	-0.007657044051788022
GATM	0.09271014084578229
GATM-AS1	0.13893782648357172
GATS	-0.005915093374410454
GATSL2	0.025927147506316573
GATSL3	-0.003507072504930492
GBA	-0.006455781777647071
GBA2	-0.0020150809249109623
GBA3	-0.20754521905100867
GBAP1	0.014056391450043554
GBAS	-0.022339170838063145
GBE1	0.007007429479356263
GBF1	-0.028326859081605264
GBGT1	0.05536355366240167
GBP1	0.0252224582651824
GBP2	0.007094554018470915
GBP3	-0.23540294911288615
GBP4	-0.058817433028245575
GBP5	-0.03142793302337411
GBP6	-0.14710909501431724
GBX1	-0.011023879233991679
GBX2	0.1803543731562159
